Customer_ID,Age,Gender,Item_Purchased,Category,Purchase_Amount_USD,Location,Size,Color,Season,Review_Rating,Subscription_Status,Shipping_Type,Discount_Applied,Promo_Code_Used,Previous_Purchases,Payment_Method,Frequency_of_Purchases
1,40,Female,Shirt,Clothing,111,Maine,XL,Yellow,Spring,5,Yes,Store Pickup,Yes,No,22,Credit Card,Annually
2,46,Male,Handbag,Accessories,81,Ohio,S,Green,Summer,4.2,No,Standard,No,No,47,Bank Transfer,Bi-Weekly
3,58,Male,Boots,Footwear,55,Massachusetts,S,Turquoise,Summer,4.7,No,Express,No,No,47,Cash,Fortnightly
4,23,Male,Skirt,Clothing,202,Maine,L,Green,Winter,3.5,No,Express,Yes,No,37,Credit Card,Every 3 Months
5,58,Female,T-Shirt,Clothing,97,Texas,S,Yellow,Fall,2.5,No,Next Day Air,Yes,No,5,Venmo,Weekly
6,70,Female,Sunglasses,Accessories,134,Missouri,S,Yellow,Winter,3.9,No,Next Day Air,No,No,44,Cash,Every 3 Months
7,22,Female,Jacket,Clothing,224,Massachusetts,XL,Black,Winter,3.8,Yes,Store Pickup,No,Yes,0,Bank Transfer,Bi-Weekly
8,38,Male,Sweater,Clothing,275,Rhode Island,L,Yellow,Spring,4.1,No,2-Day Shipping,Yes,No,47,Credit Card,Weekly
9,63,Male,Sandals,Footwear,264,Rhode Island,S,Gray,Spring,2.9,Yes,2-Day Shipping,Yes,No,46,Credit Card,Monthly
10,57,Female,Shorts,Clothing,140,Wyoming,L,Yellow,Fall,2.8,No,Free Shipping,No,No,2,Cash,Bi-Weekly
11,29,Female,Skirt,Clothing,156,New York,L,Maroon,Spring,3,Yes,Express,No,No,10,Credit Card,Annually
12,22,Male,T-Shirt,Clothing,10,Maine,XL,Green,Spring,3.4,No,Next Day Air,No,No,47,Credit Card,Fortnightly
13,27,Female,Boots,Footwear,180,Kentucky,M,Green,Spring,3,No,2-Day Shipping,No,Yes,24,Credit Card,Monthly
14,30,Female,Dress,Clothing,266,Oregon,M,Gold,Spring,3.7,No,Express,No,Yes,20,Venmo,Bi-Weekly
15,53,Female,Jeans,Clothing,116,Utah,M,Lavender,Winter,3.3,No,Standard,No,Yes,12,Debit Card,Weekly
16,68,Female,Boots,Footwear,185,Florida,S,Lavender,Fall,4,Yes,Store Pickup,No,No,38,Cash,Every 3 Months
17,54,Male,Coat,Outerwear,148,Maine,XL,Teal,Spring,4.3,No,Next Day Air,No,No,14,Credit Card,Fortnightly
18,18,Female,Dress,Clothing,70,Kentucky,S,Black,Summer,2.9,No,Free Shipping,Yes,No,40,Credit Card,Monthly
19,38,Female,Dress,Clothing,15,Oregon,L,Teal,Winter,3.5,Yes,Standard,No,Yes,23,Cash,Bi-Weekly
20,58,Female,T-Shirt,Clothing,82,Florida,XL,Green,Summer,3.8,No,Next Day Air,No,Yes,9,Debit Card,Monthly
21,30,Male,Dress,Clothing,278,Missouri,L,Green,Summer,4.3,No,Next Day Air,Yes,No,15,Bank Transfer,Fortnightly
22,23,Female,Handbag,Accessories,266,Florida,XL,Black,Spring,4.3,No,2-Day Shipping,No,No,43,Debit Card,Weekly
23,63,Male,Coat,Outerwear,135,Wyoming,M,White,Fall,4.5,No,Standard,Yes,No,22,Cash,Weekly
24,39,Male,Jacket,Clothing,162,Maine,L,Yellow,Summer,2.5,Yes,Express,No,No,4,PayPal,Quarterly
25,26,Male,Skirt,Clothing,267,Florida,XL,Silver,Spring,3.6,No,2-Day Shipping,Yes,Yes,10,PayPal,Bi-Weekly
26,44,Female,Skirt,Clothing,296,New York,XL,Maroon,Summer,3.3,Yes,Express,No,No,11,Credit Card,Annually
27,23,Female,Dress,Clothing,270,Missouri,S,Lavender,Spring,4.2,No,Next Day Air,Yes,Yes,34,PayPal,Every 3 Months
28,67,Male,Jacket,Clothing,22,Kentucky,S,Turquoise,Winter,4.2,Yes,2-Day Shipping,Yes,No,44,Venmo,Bi-Weekly
29,37,Male,Sandals,Footwear,283,Hawaii,M,Blue,Summer,3.7,Yes,Store Pickup,No,Yes,10,Cash,Quarterly
30,18,Male,Sandals,Footwear,106,Hawaii,XL,Turquoise,Winter,3.9,Yes,2-Day Shipping,No,No,13,Credit Card,Fortnightly
31,49,Male,Handbag,Accessories,241,Hawaii,XL,Blue,Summer,3,No,Store Pickup,No,Yes,32,Bank Transfer,Annually
32,37,Female,Shirt,Clothing,160,Ohio,XL,White,Fall,3.6,Yes,Next Day Air,No,No,14,Bank Transfer,Every 3 Months
33,70,Female,T-Shirt,Clothing,203,Wyoming,L,Turquoise,Fall,3,Yes,Express,Yes,No,17,Cash,Weekly
34,59,Male,Sneakers,Footwear,52,Hawaii,M,Lavender,Summer,3.8,Yes,Next Day Air,Yes,No,18,Cash,Annually
35,28,Male,Shorts,Clothing,216,Missouri,M,Turquoise,Spring,3.2,No,Next Day Air,Yes,Yes,7,Credit Card,Weekly
36,59,Female,Jeans,Clothing,273,Hawaii,M,Blue,Summer,3,Yes,Store Pickup,No,No,37,Bank Transfer,Monthly
37,40,Male,Shirt,Clothing,293,Texas,XL,Teal,Spring,3,Yes,Express,No,No,5,PayPal,Weekly
38,31,Male,Jacket,Clothing,182,Florida,S,Green,Spring,4.5,No,2-Day Shipping,No,Yes,15,PayPal,Monthly
39,33,Male,Sweater,Clothing,195,Rhode Island,S,Black,Winter,2.8,No,Standard,Yes,Yes,32,PayPal,Annually
40,59,Female,Blouse,Clothing,212,Ohio,M,Purple,Spring,2.6,Yes,2-Day Shipping,No,Yes,42,Cash,Quarterly
41,38,Male,Shirt,Clothing,21,New York,M,Green,Winter,4.3,No,2-Day Shipping,Yes,No,11,Credit Card,Quarterly
42,62,Female,Shirt,Clothing,287,Massachusetts,M,Turquoise,Summer,3.8,Yes,Express,No,No,16,Bank Transfer,Fortnightly
43,65,Female,Coat,Outerwear,37,Texas,S,Lavender,Summer,3.9,No,Free Shipping,No,Yes,43,Debit Card,Weekly
44,48,Male,Sweater,Clothing,109,Hawaii,S,Turquoise,Fall,4.9,No,Standard,Yes,No,25,Credit Card,Monthly
45,26,Male,Jeans,Clothing,246,Ohio,XL,Gray,Summer,3.1,Yes,Standard,Yes,No,50,Bank Transfer,Monthly
46,70,Female,Coat,Outerwear,158,Ohio,M,Purple,Summer,4.6,Yes,Store Pickup,Yes,Yes,23,Debit Card,Annually
47,47,Female,Sunglasses,Accessories,88,Wyoming,L,Blue,Spring,3.6,Yes,Express,No,No,9,Venmo,Annually
48,19,Female,Skirt,Clothing,208,Ohio,XL,Teal,Spring,3,No,Standard,No,Yes,26,Venmo,Monthly
49,56,Male,Blouse,Clothing,186,Massachusetts,L,Silver,Spring,4.2,Yes,Next Day Air,No,No,37,Bank Transfer,Fortnightly
50,50,Male,Sunglasses,Accessories,214,Florida,XL,Gold,Summer,3.6,No,2-Day Shipping,Yes,Yes,43,Credit Card,Bi-Weekly
51,70,Male,Sweater,Clothing,22,Kentucky,M,Yellow,Spring,3.9,Yes,2-Day Shipping,Yes,Yes,46,Debit Card,Fortnightly
52,39,Male,Boots,Footwear,267,Texas,L,Gold,Fall,3.5,Yes,Express,Yes,No,22,Debit Card,Annually
53,42,Female,Handbag,Accessories,90,Utah,L,White,Spring,3,No,Next Day Air,No,Yes,18,Credit Card,Every 3 Months
54,19,Female,T-Shirt,Clothing,48,Kentucky,S,Green,Summer,3.9,No,2-Day Shipping,Yes,No,26,Cash,Fortnightly
55,44,Female,Shorts,Clothing,131,Massachusetts,XL,Yellow,Summer,4.4,No,Next Day Air,No,No,12,Cash,Fortnightly
56,46,Female,Sweater,Clothing,129,Kentucky,XL,Lavender,Spring,4.7,Yes,Standard,No,Yes,35,Bank Transfer,Weekly
57,39,Male,Sandals,Footwear,293,Utah,M,Blue,Spring,3.8,No,Express,Yes,No,48,Debit Card,Annually
58,23,Female,Sweater,Clothing,188,Rhode Island,XL,Black,Fall,4,No,Store Pickup,Yes,Yes,17,Credit Card,Weekly
59,47,Female,Sneakers,Footwear,300,Oregon,L,Gold,Winter,4.3,Yes,Express,Yes,Yes,44,Bank Transfer,Bi-Weekly
60,28,Male,Sneakers,Footwear,10,Florida,S,Blue,Summer,2.8,Yes,Standard,No,Yes,32,Bank Transfer,Bi-Weekly
61,40,Male,Coat,Outerwear,111,Florida,M,Turquoise,Winter,4.8,No,Store Pickup,Yes,No,19,Bank Transfer,Annually
62,33,Male,Jeans,Clothing,16,Ohio,M,Gray,Fall,4.2,No,Standard,No,Yes,39,Credit Card,Fortnightly
63,41,Male,Jeans,Clothing,43,Hawaii,XL,Blue,Winter,3.2,Yes,Store Pickup,No,Yes,24,Cash,Annually
64,69,Male,Coat,Outerwear,77,Florida,L,Turquoise,Fall,4.7,Yes,2-Day Shipping,Yes,Yes,11,PayPal,Monthly
65,69,Female,Jeans,Clothing,298,Texas,M,Purple,Summer,3.6,No,Store Pickup,Yes,Yes,41,Debit Card,Weekly
66,32,Male,Sweater,Clothing,115,Massachusetts,M,Teal,Spring,4.7,Yes,Free Shipping,No,Yes,4,Debit Card,Bi-Weekly
67,26,Male,Coat,Outerwear,189,New York,XL,Gold,Summer,2.8,No,Express,No,Yes,21,Cash,Every 3 Months
68,41,Male,Sweater,Clothing,98,Missouri,L,White,Winter,3.1,No,Free Shipping,Yes,No,14,Bank Transfer,Monthly
69,38,Female,Jacket,Clothing,129,Massachusetts,L,Blue,Spring,4.9,Yes,2-Day Shipping,Yes,No,14,Cash,Annually
70,70,Female,Jeans,Clothing,58,New York,M,Blue,Summer,4.5,No,Next Day Air,No,No,45,Venmo,Monthly
71,29,Male,Sandals,Footwear,284,Arkansas,M,Lavender,Fall,4.8,Yes,Store Pickup,No,Yes,4,Bank Transfer,Annually
72,52,Female,Shorts,Clothing,49,Maine,M,Green,Spring,4.1,Yes,Store Pickup,No,No,16,Debit Card,Fortnightly
73,26,Male,Coat,Outerwear,212,Texas,M,Yellow,Spring,2.7,No,Next Day Air,Yes,Yes,47,Venmo,Every 3 Months
74,48,Male,Blouse,Clothing,84,Utah,L,Gold,Fall,2.8,Yes,Standard,Yes,Yes,44,Debit Card,Fortnightly
75,40,Male,Sandals,Footwear,256,Ohio,L,Teal,Winter,4.9,No,Standard,No,Yes,11,Cash,Bi-Weekly
76,49,Male,Shorts,Clothing,83,Kentucky,S,Silver,Spring,3.7,No,Standard,No,No,33,Venmo,Every 3 Months
77,28,Male,Coat,Outerwear,221,Kentucky,S,Teal,Fall,3.3,No,Next Day Air,No,Yes,20,Venmo,Annually
78,26,Male,Sweater,Clothing,282,Arkansas,S,Yellow,Winter,3.9,No,Store Pickup,Yes,Yes,19,Venmo,Quarterly
79,50,Male,Boots,Footwear,245,Ohio,XL,White,Winter,3.4,Yes,Store Pickup,Yes,No,9,Cash,Fortnightly
80,42,Male,Shirt,Clothing,168,New York,L,White,Fall,4.5,No,Standard,Yes,Yes,33,PayPal,Quarterly
81,62,Female,Sunglasses,Accessories,217,Massachusetts,XL,Gold,Spring,4.8,No,Store Pickup,No,Yes,8,Bank Transfer,Weekly
82,29,Male,Coat,Outerwear,251,Missouri,L,Green,Fall,4,Yes,Standard,Yes,Yes,48,PayPal,Every 3 Months
83,28,Female,Sunglasses,Accessories,241,Massachusetts,S,Silver,Spring,4.9,No,Express,No,Yes,2,Bank Transfer,Quarterly
84,40,Male,Jacket,Clothing,57,Florida,M,Teal,Winter,4.1,No,Standard,No,Yes,28,Bank Transfer,Monthly
85,53,Male,Shorts,Clothing,293,Florida,M,Yellow,Winter,3.8,Yes,Express,Yes,Yes,41,Credit Card,Bi-Weekly
86,64,Male,Blouse,Clothing,160,Florida,M,Black,Winter,4,Yes,Express,No,No,12,Venmo,Annually
87,38,Female,Jacket,Clothing,265,Arkansas,L,Green,Summer,3.5,No,Next Day Air,Yes,No,22,Cash,Weekly
88,31,Female,Shorts,Clothing,48,Ohio,S,Gold,Winter,4.5,Yes,2-Day Shipping,Yes,No,15,PayPal,Quarterly
89,56,Male,Sunglasses,Accessories,40,Arkansas,XL,Lavender,Fall,3.1,No,Express,No,Yes,16,Debit Card,Annually
90,53,Male,Boots,Footwear,77,Hawaii,S,Green,Winter,3.6,No,Express,No,No,21,Cash,Every 3 Months
91,59,Male,Dress,Clothing,41,Rhode Island,XL,Green,Winter,4.4,Yes,Free Shipping,No,No,18,Bank Transfer,Weekly
92,26,Male,Handbag,Accessories,232,Rhode Island,L,Lavender,Fall,3.9,Yes,Free Shipping,No,No,19,Cash,Bi-Weekly
93,54,Female,Sweater,Clothing,251,Missouri,L,Gold,Spring,2.9,No,Store Pickup,No,No,2,Debit Card,Bi-Weekly
94,29,Male,Jacket,Clothing,245,Ohio,M,Blue,Spring,3.3,No,Standard,No,No,1,Venmo,Weekly
95,70,Male,Sandals,Footwear,150,Arkansas,M,Black,Fall,4.5,Yes,Free Shipping,Yes,No,32,Bank Transfer,Quarterly
96,63,Female,Shorts,Clothing,65,Wyoming,M,Purple,Spring,3.1,No,2-Day Shipping,No,No,34,Cash,Weekly
97,65,Male,Jeans,Clothing,27,Wyoming,S,Gray,Spring,3.7,Yes,Store Pickup,Yes,No,0,PayPal,Monthly
98,22,Male,Dress,Clothing,35,Arkansas,S,Green,Fall,4.8,Yes,Standard,No,No,12,Venmo,Every 3 Months
99,53,Male,Coat,Outerwear,159,Florida,M,Turquoise,Spring,4.4,No,Next Day Air,Yes,Yes,0,Bank Transfer,Bi-Weekly
100,42,Female,Boots,Footwear,11,Kentucky,XL,Teal,Summer,4,No,Free Shipping,No,Yes,2,Cash,Quarterly
101,44,Female,Jacket,Clothing,287,Missouri,M,White,Summer,2.9,Yes,2-Day Shipping,Yes,Yes,16,Bank Transfer,Every 3 Months
102,40,Female,Boots,Footwear,234,Utah,M,Black,Winter,2.6,Yes,Free Shipping,Yes,Yes,20,Credit Card,Fortnightly
103,50,Female,Sweater,Clothing,63,Ohio,S,Silver,Winter,2.5,Yes,Store Pickup,Yes,Yes,34,Debit Card,Annually
104,52,Male,Sunglasses,Accessories,242,Oregon,L,Turquoise,Winter,2.5,Yes,Free Shipping,Yes,Yes,48,Cash,Every 3 Months
105,38,Male,Handbag,Accessories,290,Florida,L,Teal,Spring,4.2,No,Store Pickup,No,No,1,Venmo,Fortnightly
106,54,Male,Jeans,Clothing,137,Oregon,S,White,Spring,2.9,No,Free Shipping,No,No,1,Debit Card,Weekly
107,66,Male,Boots,Footwear,210,Florida,XL,Silver,Summer,3.3,Yes,Free Shipping,No,No,16,Credit Card,Bi-Weekly
108,51,Female,Shorts,Clothing,251,Hawaii,S,Silver,Spring,3.3,Yes,2-Day Shipping,Yes,No,24,Bank Transfer,Quarterly
109,30,Male,Boots,Footwear,90,Arkansas,M,Gray,Winter,5,Yes,Store Pickup,Yes,No,30,Debit Card,Weekly
110,67,Male,Blouse,Clothing,47,Maine,XL,Blue,Spring,4.2,No,Standard,Yes,No,9,Venmo,Monthly
111,38,Female,Skirt,Clothing,232,Kentucky,M,Black,Spring,4.5,No,Express,Yes,Yes,4,Credit Card,Bi-Weekly
112,23,Male,Sweater,Clothing,153,Wyoming,M,Purple,Summer,4.4,Yes,Free Shipping,Yes,No,46,Cash,Annually
113,29,Male,Coat,Outerwear,119,Wyoming,M,Turquoise,Spring,3,No,Next Day Air,No,No,21,Debit Card,Weekly
114,47,Female,Shirt,Clothing,98,Missouri,S,White,Spring,4.7,No,Free Shipping,No,No,45,Credit Card,Annually
115,35,Male,Sandals,Footwear,107,Maine,M,Yellow,Winter,3.5,No,2-Day Shipping,No,No,27,PayPal,Annually
116,37,Male,Shorts,Clothing,20,Massachusetts,S,Gray,Winter,3,No,Standard,Yes,Yes,38,Cash,Monthly
117,53,Female,Handbag,Accessories,300,Wyoming,M,Lavender,Summer,3.9,No,Standard,Yes,No,39,Cash,Annually
118,36,Male,T-Shirt,Clothing,297,Missouri,M,Silver,Spring,3.1,Yes,Express,No,No,12,Cash,Weekly
119,70,Male,Jeans,Clothing,78,Kentucky,XL,Green,Spring,3,Yes,2-Day Shipping,Yes,No,30,PayPal,Every 3 Months
120,48,Male,Blouse,Clothing,255,Missouri,S,Turquoise,Fall,3.8,No,Standard,No,No,33,PayPal,Bi-Weekly
121,24,Male,Handbag,Accessories,101,Texas,L,Purple,Winter,4,No,2-Day Shipping,No,No,47,Cash,Weekly
122,57,Female,Blouse,Clothing,196,Maine,L,Black,Summer,4.7,No,Store Pickup,Yes,Yes,36,Credit Card,Bi-Weekly
123,67,Female,Sweater,Clothing,43,Hawaii,L,Teal,Spring,4.4,Yes,2-Day Shipping,Yes,Yes,24,Venmo,Weekly
124,60,Female,Blouse,Clothing,290,Hawaii,L,Purple,Fall,4.4,Yes,Express,Yes,No,15,Venmo,Every 3 Months
125,44,Female,Shirt,Clothing,177,Wyoming,S,Blue,Fall,5,Yes,2-Day Shipping,Yes,Yes,27,Cash,Every 3 Months
126,70,Male,Shirt,Clothing,85,Texas,M,Purple,Spring,4.7,No,Express,Yes,No,25,Cash,Fortnightly
127,43,Female,Coat,Outerwear,190,Wyoming,M,Gold,Fall,2.9,Yes,Store Pickup,No,Yes,18,Venmo,Quarterly
128,57,Male,Sunglasses,Accessories,258,Ohio,L,Gray,Winter,4.2,No,2-Day Shipping,No,Yes,8,Venmo,Every 3 Months
129,69,Female,Sandals,Footwear,249,Missouri,XL,Turquoise,Spring,3.1,Yes,Express,No,Yes,31,Credit Card,Quarterly
130,70,Female,Dress,Clothing,211,Oregon,XL,Purple,Spring,2.6,No,Free Shipping,No,Yes,39,Credit Card,Every 3 Months
131,48,Female,Coat,Outerwear,48,New York,M,Black,Summer,3.3,Yes,Express,No,No,23,PayPal,Bi-Weekly
132,36,Female,Jacket,Clothing,140,Kentucky,L,Yellow,Winter,3.9,Yes,Next Day Air,Yes,Yes,50,Bank Transfer,Weekly
133,46,Female,Sandals,Footwear,126,Texas,M,Purple,Fall,4.6,Yes,Store Pickup,No,Yes,10,Venmo,Annually
134,47,Female,Shirt,Clothing,141,Missouri,S,Yellow,Fall,3,No,Standard,No,Yes,4,Cash,Weekly
135,40,Female,Shorts,Clothing,210,Missouri,L,Green,Spring,4.8,No,Standard,No,Yes,50,Debit Card,Bi-Weekly
136,59,Female,Sneakers,Footwear,250,Ohio,M,Purple,Winter,3.1,No,Next Day Air,No,Yes,45,Bank Transfer,Weekly
137,35,Female,Skirt,Clothing,83,Ohio,L,Green,Summer,4.8,Yes,Store Pickup,No,No,36,PayPal,Bi-Weekly
138,33,Male,Jacket,Clothing,295,Arkansas,XL,Purple,Fall,3.1,No,Next Day Air,Yes,Yes,18,Bank Transfer,Bi-Weekly
139,66,Female,Coat,Outerwear,220,Texas,XL,Blue,Winter,3.4,No,Express,Yes,Yes,48,Debit Card,Bi-Weekly
140,53,Female,Sandals,Footwear,56,Rhode Island,XL,Yellow,Fall,3.1,Yes,Express,No,Yes,50,Bank Transfer,Fortnightly
141,47,Female,Coat,Outerwear,145,Maine,M,Gold,Fall,3.6,Yes,Free Shipping,Yes,Yes,27,Bank Transfer,Monthly
142,62,Male,Coat,Outerwear,172,Arkansas,S,White,Spring,3.2,Yes,Store Pickup,No,Yes,43,Credit Card,Fortnightly
143,43,Female,Coat,Outerwear,133,Wyoming,L,Green,Fall,4.6,No,Store Pickup,Yes,Yes,13,Cash,Every 3 Months
144,28,Male,Blouse,Clothing,142,Oregon,XL,Green,Fall,2.7,No,Store Pickup,No,No,31,PayPal,Weekly
145,58,Male,Coat,Outerwear,285,Massachusetts,S,Blue,Spring,4.2,No,Next Day Air,No,No,4,Debit Card,Every 3 Months
146,28,Male,T-Shirt,Clothing,103,Hawaii,S,Silver,Fall,4.1,No,Store Pickup,Yes,No,3,Bank Transfer,Bi-Weekly
147,61,Male,Skirt,Clothing,297,Hawaii,S,White,Winter,2.8,Yes,Next Day Air,No,No,28,Debit Card,Annually
148,23,Female,Handbag,Accessories,93,Ohio,M,Maroon,Fall,4.8,No,Free Shipping,No,No,15,Venmo,Annually
149,68,Female,Coat,Outerwear,132,Arkansas,L,Turquoise,Summer,3,No,Standard,Yes,Yes,36,Bank Transfer,Fortnightly
150,56,Male,Sunglasses,Accessories,135,New York,M,Silver,Spring,3.9,No,2-Day Shipping,No,Yes,1,Debit Card,Quarterly
151,38,Male,Sneakers,Footwear,126,Florida,L,Gold,Summer,4.5,No,Next Day Air,Yes,Yes,23,Credit Card,Quarterly
152,29,Female,Sweater,Clothing,67,Florida,XL,Lavender,Summer,2.6,No,Next Day Air,Yes,Yes,19,Credit Card,Quarterly
153,20,Male,Coat,Outerwear,248,Maine,L,Purple,Summer,3.1,Yes,Express,No,Yes,34,Credit Card,Quarterly
154,40,Male,Skirt,Clothing,47,Kentucky,L,Green,Fall,3.3,No,Next Day Air,No,No,43,Bank Transfer,Quarterly
155,30,Male,Skirt,Clothing,158,Missouri,M,Maroon,Spring,4.2,Yes,Express,No,No,3,Venmo,Quarterly
156,36,Male,Blouse,Clothing,282,Ohio,L,Blue,Fall,3.8,Yes,Store Pickup,Yes,No,7,Credit Card,Quarterly
157,32,Female,Sneakers,Footwear,243,Florida,S,Yellow,Spring,3.4,Yes,Standard,No,Yes,33,Credit Card,Monthly
158,37,Female,Jacket,Clothing,70,Missouri,S,Turquoise,Winter,4.2,No,2-Day Shipping,Yes,Yes,33,Cash,Weekly
159,60,Male,Coat,Outerwear,37,Hawaii,S,Silver,Summer,3.7,Yes,Store Pickup,No,No,50,PayPal,Annually
160,69,Male,Coat,Outerwear,251,Wyoming,XL,Gray,Fall,3.1,No,2-Day Shipping,Yes,Yes,41,Credit Card,Quarterly
161,50,Female,Shirt,Clothing,120,Hawaii,XL,Silver,Summer,3.8,Yes,Store Pickup,No,No,20,PayPal,Fortnightly
162,29,Female,Sneakers,Footwear,61,Arkansas,XL,White,Winter,3.8,Yes,Express,Yes,Yes,26,Bank Transfer,Bi-Weekly
163,59,Female,Shirt,Clothing,53,New York,L,Turquoise,Winter,4.8,Yes,2-Day Shipping,No,No,49,Bank Transfer,Annually
164,36,Female,Sweater,Clothing,266,Ohio,S,Purple,Spring,3.3,Yes,Next Day Air,Yes,Yes,3,Cash,Every 3 Months
165,47,Male,Dress,Clothing,125,Maine,XL,Blue,Spring,4.4,Yes,Store Pickup,Yes,Yes,12,Bank Transfer,Weekly
166,66,Male,Skirt,Clothing,94,Maine,XL,White,Winter,4,Yes,Standard,Yes,No,15,Bank Transfer,Monthly
167,21,Female,Sandals,Footwear,89,New York,M,White,Winter,4.8,No,Next Day Air,Yes,Yes,2,PayPal,Every 3 Months
